8036,"I found this book hard to put down. I loved that each chapter started with a quote from Eleanor Roosevelt. Sometimes it took awhile to connect the quote to the content of the chapter it headed. This was written in the 'first person' but was not self-centered. Some of the content could have been censored some, since it was rather personal. This is the first time I've read this author, but I would search out more of her writings. I enjoyed the honesty shown as she experiences her personal growth in confronting her fears for a year. I appreciated that she did not dwell on every fear she conquered, but a brief rundown of some of the smaller ones would have been enlightening. We all have large fears that may paralyze us at times, but the daily fears may be the ones that drive us to eat the wrong thing or say something not so nice. It also piqued my interest to search out more books on the Roosevelt's and their life together, and how Eleanor managed to handle the life she had chosen to stay in. Another book that will be read over and over again.",4.0
8037,"This would be the perfect book to give to grandma to keep at her house.  Then during sleepovers or days spent at Grandma's house, the kids could get this book down, snuggle on Grandma's lap, and listen to her read.  I have very fond memories of reading books with my grandmother, and this book will keep the family tradition alive.  Or maybe even start a brand new tradition!Each beautifully illustrated page includes a Bible story and the scripture verses that correspond with the story.  Then there is a Love Note from Grandma and a Love Note from God at the end.  I love the adorable pictures of a Grandma bear with her grandchildren cubs.  There are fifteen stories in all.  I will be adding this to my list of baby shower gifts.  I plan on giving it to the grandmas-to-be so they can start spending time reading with their grandkids from the very beginning!*I was given a copy of this book in exchange for my review.  The opinions are mine.*",5.0
8038,"I will be brief. Everybody knows what this book is about. People who were lukewarm in their reviews site lack of central characters and the mini-story episodic of the narration. While these are certainly valid observations, I see these as strengths.This book never let's you forget that no matter how personal the accounts are the true danger is always global Even as the battle winds down we see that the world and humanity will never be the same. The central character is Humanity itself.Personally, I would not only have welcomed many more accounts of this epic struggle, I would have enjoyed more elaboration of the existing stories. Imagine a group of college students grimly fortifying their positions as they watched fifty thousand moaning, shambling monsters slowly move toward them-all the while Avalon blasting over the schools speakers.~shiver~I enjoyed the book immensely.......the movie was God awful.",5.0
8039,This book aid have been worth my $3 had I not been so flipping confused! This book truly needed an editor and before any other author charge this amount of money for a few pages please think twice! I felt as if I missed an entire page on certain parts. Don't appreciate the fact that I had to constantly read the same paragraphs written on a different page. This storyline would have received a five star rating if it wasn't for this Tom-Foolary! Editor people!,1.0
8040,Even though it did not come it large print she loved the story.  It was also hard cover which she thinks all books should be.,4.0
8041,"Of all of LSAC's published compendiums, this is the most recent collection of PrepTests. There are LSATs prior to PrepTest 52 and newer than PrepTest 61 that you'll have to purchase separately, but this book should be saved for the last month before your registered test date. Why? Because all of the PrepTests in this compendium contains the comparative reading comprehension passage, which was the last major substantive change to the LSAT. Leading up to your test date, you need to be practicing only with tests that look similar to the one you'll be taking on test day.If you find that you're not scoring in your target range while taking timed practice tests with the PrepTests in this book, then you should consider postponing the test or at least canceling your score.The LSAT Geniusthelsatgenius.com",5.0
8042,"For the first part of this book, I read with  interest, the seeming disconnected topics:Birth, Sand, Clouds, China, Encounters, Numbers, Israel, Thinkers, Evil, Now.I read because I know from her early work how she will blend the information and  her thoughts about it into something that sits on you and resonates for days afterwards. I read because I want to see how she does it. I am always floored by the way she mixes deep thoughts with levity.I am not disappointed when I reach page 77 and find: a quotation: &#34;Suddeny there is a point where religion becomes laughable,&#34;, Thomas Merton wrote. &#34;Then you decide that you are nevertheless religious.&#34; Suddenly!&#34;she responds.When I get to page 118 I am smitten again. Especially in the section called NOW: &#34;Trafficking directly with the divine, as the manna-eating wilderness generation did, and as Jesus did, confers no immunity to death or hazard. You can live as a particle crashing about and colliding in a welter of materials with God, or you can live as a particle crashing about colliding in a welter of materials without God. But you cannot live  outside the welter of colliding materials.&#34;She draws on quotations of deep thinkers of all philosophies, including Buddhist and Hebrew as well as Christian..She reminds us of our mortality, and how difficult it is for us to accept it, and in her usual curiosity, offers questions for everyone, for herself, for God.  &#34;We are only about three hundred generations from ten thousand years ago.&#34; she reminds us.Stories, quotations, experiences, ideas build until you get the connections, or at least keep thinking.Suzanne.,",4.0
8043,"I started reading the series after seeing it on HBO and loved the first few books.  This one was not  bad but not the best either.  The series is getting tired but if your like me, once you start you have to finish the whole set.",3.0
8044,I enjoyed every story in the set.  Each author worth the time to read and never a boring moment. Worth the time to read.,5.0
8045,Interesting but much to short I was prepared to read a STORY. To little substance.  Sandra D.  We're some pages missing????,3.0
8046,"This is a fairly well written book, much better than some of the &#34;stuff&#34; I've read so far this summer that's gotten rave reviews.  While in the end it's a murder mystery, there's a little more character development, character growth and so than in you standard &#34;who done it.&#34;  Maybe the main character, Daniel, is a little over the top.  But the story works as he works his way though craziness that's become his life.  He's defiantly a 21st century kid, with cell phone,and laptop.  I'll definitely get the next book when it comes out.",5.0
8047,Well written bubble bath for your brain! I love books that sort of take me away at the end of the day.,5.0
8048,"This was the perfect book to be stuck in an airport-- it made the hours of killing time fly by. I hate comparing books to other books, but the best way I can think of describing &#34;In the Blood&#34; is if &#34;We Need to Talk About Kevin&#34; and &#34;Gone Girl&#34; had a book baby.Told from the point of view of college-aged compulsive liar, Lana Granger, the plot's twist and turns will keep you frantically turning pages as each story arc neatly intersects and culminates in a crazy conclusion. Who is Lana? What is her past? Where is her missing friend? Is she lying to herself or just the reader?I don't want to give away any secrets, but while some might finds parts of the novel far-fetched, I was was so consumed by the story that I didn't even notice at the time.Well-written, and a definite must for those that like psychological thrillers and blind-corner plot twists, I can't wait until my friends read this one so we can talk about it!",5.0
8049,"Veiled innocence is thee story of Grayson and Addy, a teacher and his broken strong willed student. I loved the way Grayson and Addy consumed each other, but at the same time not much is known about either one of  them in detail. That is the reason I only gave this story 4 stars instead of 5. Despite the lack of character development, it was still a contained a lot of hot scenes and emotionally intimate  moments. I highly suggest giving this book a chance.",4.0
8050,Secrets will be revealed in this installment of the Death Collectors. The book held true to Ember and had mystery and action through it all. I'm excited to read the third book!,5.0
8051,"Beware of late night TV and ideas that seem sound good at the time.Finally after almost 8 weeks I received the book, it's companion &#34;Dump Casseroles&#34; and what was supposed to be a free Orgreenic pan.1) Many of the dump cake recipes are not truly dump recipes. If you have to mix a variety of ingredients in a bowl with a mixer and then &#34;dump&#34; them into a 9 x 13--not really a dump recipe unless one is using dump synonymously with pouring batter into a pan. The book is full of recipes like that. They may be great recipes, I don't know--but they are not all dump recipes by a long shot.2) The companion book for dump casseroles was really what I was interested in and it is a complete waste of paper.  It consists of about 30 pages, many printed on only one side.  The recipes are NOT dump recipes. They require browning and mixing and all manner of kitchen hubbub to get the casserole into the oven. These recipes are no easier than a standard recipe.The books, in my opinion, do not live up to the representation on TV, and I'm sorry I wasted my money.",1.0
8052,"FM for Murder by Patricia Rockwell made me a fan. I had previously read Valentined, a book in another series that she has written. I loved this one even more. FM for Murder is the second in her acoustic mystery series.Patricia Barnes is a psychology professor who is enlisted for help with figuring out who murdered a disc jockey.  Her own daughter heard the murder happen on the radio. The disc jockey, AKA The Black Vulture, says a few words on the air before he is shot. Meanwhile we have flashbacks to a few days before with the story of Daniel Bridgewater. He is in charge of Bridgewater Carpets, a job that he does very well. His elderly father, the Charles, wants him to get married. But Daniel is determined to find his estranged brother. He is hoping that reconciliation can be achieved between the two before his father passes away.Patricia has the recording of the last minutes before the disc jockey was shot and listens it over and over again for clues about the voices on the tape.There are a lot of family secrets in story and information about acoustics in forensics. I really enjoyed learning about acoustics. Also there are false leads and big surprises. Towards the end, I kept saying &#8220;Oh!&#8221; out loud and my husband checked with me twice to see if was OK! It was that good. This is one mystery that I didn&#8217;t figure out along the way.I highly recommend this book to all cozy mystery readers.I received this book as a win from FirstReads but that in no way influenced my thoughts or feelings in this review.",5.0
8053,"I was hooked on every single word. I thoroughly enjoyed reading this novel because it was unpredictable, following the plot was effortless, and it challenged my mind and how I view the world. Kilroy illustrated this story so well; there were moments where I could imagine myself being a third wheel and trekking through this post apocalyptic disaster with Antigone and Shep. This tale is so real that I can't help but want to prepare for the world's end (I have to be honest and say that I want to be the one with an abundance of Ravioli and Spagheti-Os) With that being said, this story got my adrenaline going. I'd recommend this novel to anyone who wants to read a unique take on the Post Apocalypse.",5.0
8054,From beginning to end this tale doesn't let up. Reid and the other kids are all very relatable and drive the story forward.,4.0
8055,Too much sex. It would still be good without all the graphic sex.,3.0
8056,"I loved how the author changed back and forth between the narrator and timing to help build the story. This was a very graphic read at times, however, the detail was incredible.",5.0
8057,I really enjoyed this book. I wasn't sure what to expect. Bobbie delved deep into her life and shared alot with her readers. Thank you.,5.0
8058,"You SHOULD read this. It is an entertaining book that is one awesome story to read. Of my own recommendation, You had best read this!",5.0
8059,Wow. Confusing but fun! Liked it even more than book one. More characters equals more fun. Buying book 3 right now.,4.0
8060,"Ryk Brown does it again episode 9 keeps you begging for more following his great character's, fun plot lines and I can't  wait for what's coming next stories.  Great addition to your Kindle or bookshelf.",5.0
8061,"I could not put this book down! Ms. Marsh is one of my favorite authors ever. Badass Rio is smoldering hot and has met his match. I love that plotline. I love how strong and independent Gia is--she has to be to be on the team. Even with her flaws physical and mental (bc every character has to have them) she surpasses them making her a complete badass woman who I'd never want to cross. The book has just the right amount of vulnerability.Also something I really enjoy is the creativity and artistic writing style--which made it very easy to picture and you can easily feel the emotions of each scene.Great book, flowed well loved it. Also I really love the cover. It looks awesome on my bookshelf and will be one of my books I read over and over again.Can't wait for the next one Ms. Marsh!",5.0
8062,"I devour everything Christine Warner writes. Love her witty characters and great writing. She's another author that I just want to badger every day for a new book so I can get my fix. My wish came true when she came out with Secret Love.This is a little different for the author. It's set in the 1950's, but her characters are still fresh, engaging and likable! I loved the first chapter where we get a glimpse of Lizzie and Wayne as kids, and how she wanted to tell him how she felt. Fast forward ten years and now they work at the same school. Oh, and Wayne finally sees Lizzie as a beautiful adult he could fall in love with. But, she's his best friend's little sister....Still, Wayne can't hide his feelings, and Lizzie has never gotten over her crush, in fact, she still has her own feelings. I fell in love with these two falling in love! Simply beautiful! I didn't want it to end.Secret Love is a sweet, short read that I could pick up again and again when I want to go back in time, fall in love and enjoy two people that couldn't be more perfect for each other.",4.0
8063,I've sped through all these books so quickly. they are great and I highly recommend everyone buying them all. you'll have a fun time reading them. I'm eagerly awaiting the next book.,5.0
8064,This was by far very different type of romance then what I'm use to reading.  I did rather enjoy the story.  It felt like the main characters had a lot to over come with finding love with each other and all the other high school crap that comes along the way.  I do have to say it is a must read!!!***I received this story for free in exchange for an honest review to check more of my review visit my blog on 1-28-14 @ [...],4.0
8065,"Awesome story!I loved it all--from the emotions both characters brought about to the sweetness of the romance all the way through the funny moments and flirtatious banter.Lex Martin captured my attention instantly. She had me grinning from the moment Clementine and Gavin and anticipating when they would get together. Their connection was evident but developed slowly. Through some entertaining dialogue and funny moments, Lex Martin brought their connection to the surface and strengthened it the more time Gavin and Clementine spent together.I loved that their romance was not rushed. The pace worked well with the characters and the underlying conflict that was taking place. Their story felt believable and I could not put it down.It helped that the main characters were complex and intriguing. They had different personalities but complimented each other well by bringing the best out of the other. Gavin's flirtatious comments and laid back personality worked well with Clementine who had withdrawn into herself in the last years. Their interactions flowed easily through the page and only worked to deepened the connection that was already growing between them.Of course, Gavin and Clementine's chemistry worked well too. Although they each held back and started more as friends, their attraction was always under the surface of their interactions. I liked the fact that they had their doubts, but enjoyed it very much when they gave in to what the other was making them feel. I only wish I could have experienced some of the story through Gavin's eyes. He was a great character and I bet that his POV would have made this an even better story for me. However, the author did a great job of bringing forth his emotions and his character's personality to the page in a way that I felt that I could connect to him just as much as I did Clementine.The introduction of the secondary characters added to the story too. They each brought something different to the story whenever they interacted with either Gavin or Clementine. I'm especially curious about Clementine's brother Jax. He was so very different from his sister, but something tells me that he has more layers to him that what was let on in this story.With a bit of emotion, an abundance of chemistry and a great cast of characters, Dearest Clementine was a wonderful first book in a series. I can't wait to read more!All in all, a fantastic romantic read.",4.0
8066,"This book about how God can use whatever happens in our lives to bring Him glory is so awesome. I have read it now at least eight times, and I almost want to just start right back at the beginning and read it again right now.I wonder if I could have gone through what Corrie &  Betsy did, and come out like they did. Then I remember what her father told her about God giving you what you needed only when you needed it, and I realize that if that was what God has planned for me, then only with His strength could I do it. I sure wouldn't be able to do it in my own strength.Thank you, God for giving me what I need, only when I need it.This is a great book. If you haven't read it yet, you should now.",5.0
8067,sometimes  a hero is born in the rage of a  horrific moment. this has you rooting for the victims and the alleged criminals.q,2.0
8068,WOW!  This book brought back memories I didn't even know I had forgotten!  Seriously addictive and super fun just like the old school arcade games we used to play when we were kids.,5.0
8069,"I started reading this book earlier today. I could not put it down. Nothing got done today, but I read the whole thing. This was one of the best I feel, so far. And I hope the next one, Fallen, is not the last of Leopold. After all, he has yet to have his dinner date with Mary!!!!",5.0
8070,This is one of the funniest books that I've ever read. If you haven't read this series start with Snacks and Seduction.,5.0
8071,"It probably isn't very cool to make a bad review of a memorial but it was for me, just a lot of book titles and interesting notes. Didn't feel the connection... too much we did this and then this happened.",2.0
8072,A great story line and I do love the characters.  I would like to see what happens next in their lives.,4.0
8073,"I loved this book. It is action packed and you won't be able to put it down. I enjoyed the different slant the author took about vampires and it makes it stand out amongst other books in the genre. It is very well written and I fell in love with the characters, especially Finlay.",5.0
8074,"I really enjoyed this book tremendously.  It is one of those books where you are rooting for those not always making the right choices.  You can't wait to see how it all ends and you hope that somehow it works out for everyone, but you know it can't and shouldn't.  It is tied up nicely at the end.  Maybe not how you wanted it to end, but it was the right way. It's a heartbreaker for sure.",4.0
8075,"Another winner for Baldacci. Great story, many subplots, and believable characters. He writes so well the pages just fly by and the action is plentiful. Sorry when I finished...wanted it to go on.",5.0
8076,"This is a no brainer for anyone who loves paranormal romance.  An excellent assortment of authors; I would have made the purchase just for Ava Catori or Selena Kit but I enjoyed every book in the assortment.I am not sure how these box sets are put together other than by genre, but I really liked that there was a consistent infusion of humor amongst these stories.  I have already looked up several of the authors that were new to me because I liked their stories so well.  That is saying a lot from a reader who has a TBR mountain so high that there are clouds circling the top.Without giving a summary of each story I recommend readers begin with Blinded By Magic by Ava Catori and make your way from page one right on through to Vampire Lords of Blacknail: Trinity by Shirl Anders.  There are lots and lots of hours of enjoyable reading here.I was given an ARC of this book for an honest review.",5.0
8077,"My son had to read this book for his English class in 8th grade. He was so taken by it that he wanted me to read it. I did, and was so glad Ruta Sepetis wrote this book. It is about time that Stalins ghastly horrors and war crimes are comming to light. Stalins reign reivaled that of HItler, if one can imagine that. The Balkans are scared to talk about the war crimes because they fear retaliation. 20,000 people were killed under Stalins reign and it has silently been sweped under the carpet. I wish Hollywood would make a movie about this book or a dokumentary would be great too. In order to avoid a repeat of Staling / Hitlers attrocities, we need to expose these facts and constantly be reminded not to let something like this happen again.One thing I did not like about the book, was the giant gap between the last chapter and the epilogue. All the sudden Lina was not in Siberia anymore, she was married to Andrius and back in Lithuania? How did she get back to Lithuania? How did she and Andrius meet again? What happened to all the other characters? there was so much more potential to the final part of the book.",4.0
8078,"Themes flowing throughout the story are secrets and major family issues. It was an intriguing story line but a little dry for me. I would have like it to move a little faster but I still loved the story.Free spirit Aunt Bel runs-a-way and is gone for twenty years. Upon her return secrets start to slowly unfold. Sara is the one having to hold things together. Can Sara figure out the family secrets and help her mom and Aunt Bel reconcile?I am pleased to give this book a four star rating.I received this book free from the publisher through NetGalley.  I was not required to write a positive review. The opinions I have expressed are my own. I am disclosing this in accordance with the Federal Trade Commission&#8217;s 16 CFR, Part 255",4.0
8079,Definitely a 4 star rating book. Not disappointed with the plot and the great story. The writer shows his poetic soul while telling the story.,4.0
8080,A well written book witha storyline that is sad to say real today.  You were kept captive by the story and were always cheering for the victims to escape.,4.0
8081,"This is  is okay.  Not really a page turner for me.  More for teens .  Didn't like the way it ended.  I know of several young people around 13 yrs old are reading it,  their coment was it's sad but they liked it.  One of the book clubs read it and that's where I learned of the book.  I don't know what they thought of it.  They made a movie of this book.  Not interested in seeing it.",3.0
8082,One of the best stories I have had the pleasure to read. Exciting though out. Will keep your attention throughout the story with ongoing action and suspense. Herman has done for the Air Force what should have been done long ago.,5.0
8083,"I will be honest, and tell you that right off the bat, I did not purchase this book, but I looked inside of it on Amazon preview. I wanted to leave a comment on 2 very significant errors that I noticed right off the bat. The first is with the biscuit recipe on page 15. It calls for 2 cups of flour, 1 cup of heavy cream, and  cup of buttermilk. I make biscuits all the time, both with cream and buttermilk- I can say that the ratio of liquid to flour is incorrect. At the most you would use -1 cup of liquid for 2 cups of flour. This biscuit recipe is incorrect and will yield a liquid doughy mess. The second mistake I noticed was in the grits/egg casserole on page 23. They use 1 cup of quick grits, with 2 cups of water and 2 cups of milk. Again the liquids to grits ratio is inaccurate (4 &#62; 1). Those will be the soupiest grits ever. The recipes need some serious editing. I would not purchase or recommend it based on the inaccuracy of the recipes in the preview alone.",1.0
8084,When does the next one come out?  I need it now.  This is one sexy no strings attached must read.,5.0
8085,"The story was very well laid out. Characters were well written and truly described to a &#34;T&#34;. The Eddington family not only personified dysfunctional but put the 'ease' in sleaze. The parents of course. Lots of fun, and laughs and intense moments. The kicker comes in perfectly and then it's bada-bing bada boom! The ending is fast, furious and scary and then the real end leaves you sitting there saying &#34;oh, good grief!&#34; Neat story, would definitely recommend this.",5.0
8086,Loved the format of this book - following the bottle from one person to another.  Jacqueline Luben has a good future ahead as a writer.  Her characters are interesting and the plots are good.  This is the second of her books that I have read and I enjoyed them both.,4.0
8087,Did not think I would enjoy this since I am no longer a young adult.  The story was interesting and the editing pretty decent.  I actually would read this author again down the road.,4.0
8088,"What a fun, steamy, drag your emotions through a wringer kind of book this was! Going in, I knew to expect a love triangle, but this triangle was different than one I expected. Kylie crushed on Trent for years, never to have her feelings returned except in the form of friendship. Then there&#8217;s Dray. Holy hottie on a stick! Kylie&#8217;s treated him like a brother and he&#8217;s been a total jerk to her most of that time.Then things change. And boy do they ever! What Kylie thought she knew about the men in her life is brought into question. There&#8217;s so much to consider and this is a heartfelt look at the turmoil that Kylie faces as what she thought she believed and felt turns on its head. My heart beat fast, I laughed, cried, and steamed up the place with the hotness factor. I truly appreciate that Nicole Reed pulled me through all of those emotions.Another factor that made this a win for me is Nicole Reed&#8217;s inclusion and treatment of Kylie&#8217;s relationships outside of Dray and Trent. Her best friend, Madison, her employees, and her mom and aunt. The depth of relationships, particularly with Madison and her aunt, Leigh, and the way Nicole adds humor and love and pain left me feeling as though I were also a part of their relationships.Overall, Nicole Reed delivered a don&#8217;t want to put it down read. There are a few twists that I didn&#8217;t expect and in the end, I felt it ended in the best way possible. I will definitely be reading other books by Nicole Reed as her dialogue, pacing, and story line captured me from the beginning and had me trying to find ways to read non-stop.",4.0
8089,"It's clear that Ms. Patterson wrote this book after - or during, who knows - writing Everybody Takes The Money. The writing is top notch and the characters are well defined and described. This book is NOT like You Know Who I Am and Everybody Takes The Money. This one is creepy! Drusilla is her usual, wonderful, men-are-toys-to-be-played-with self as she uncovers things best left uncovered. There is murder - hell, wherever Drusilla is, there always seems to be murder - but this time she's not to blame.Who am I kidding, you won't see it coming. Not even when it's coming right at you, you won't see it coming.Each book sharpens Ms. Patterson's skills and she should be encouraged to keep sharpening, keep sharpening and soon enough everyone will here Drusilla coming.",5.0
8090,Omg What The Hell This Book Left Me With My Mouth Wide Open Who The Hell Would Though That Mickey Was Sleep With Her Sister Boyfriend,5.0
8091,"I give only 3 stars because unlike a 4 or 5 star read, I don't wish I could go back and read it again for the first time. It was cute and very well written but I didn't fall in love with any of the characters. It may be that they weren't as developed as they could have been.",3.0
8092,"A wonderful story both magical and real, written in conjunction with well documented science.  I like the way Kingsolver uses her biology background to inform her fictional story.",4.0
8093,"This book, An Astronaut's Guide To Life On Earth, by (who else) astronaut Chris Hadfield, is just a great read on a number of levels.  First, it is very well written and edited, so there is no wincing as he discusses his adventures, reminisces on his past, and gives advice to, well, practically anybody.  I grew up in an age where it literally was a kid's dream to become an astronaut, so I can understand his childhood fascination (obsession?) to get into space, even at a time when there were no Canadian astronauts.  He worked very, very hard to make it into these ranks, and the book focuses in large part on his suggestions for others who have dreams.  Work hard, study hard, don't be a braggart, practice, practice, practice...  Really, is there anything in life that wouldn't be improved with this focus... swimming, cello, chemistry, or parenting?But the focus really is an insiders guide to being in space as an astronaut.  Hadfield spent time on both the Space Shuttle and on the International Space Station (ISS).  When does Joe and Jane Public get a chance to visualize life in space, real space, not the sci-fi variety?  For most of us, this is as close as we will get.  Take advantage of this, to slip the surly bonds of Earth...",5.0
8094,"Rich Greenlaw has just got laid off and is visiting his parents in Benton Harbor, Michigan.  He decides to take a tour of a newly refurbished historical mansion.  He recognizes a house in one of the pictures in the mansion and begins to wonder if it is the same place he used to fish with his grandfather.  He takes his mother with him the next weekend to see if she remembers anything; she does and the mystery begins.  While touring the mansion, his mother also finds out from the curator that they are in need of a part-time handyman.  Rich has plenty of time and experience, so he applies for and gets the job.Rich enjoys history and anything mechanical, so he soaks up the atmosphere in the mansion.  He also finds the curator, Patricia, very attractive.  Soon their relationship becomes more than employee and employer, but they are both afraid of making a commitment and voicing their growing feelings for one another.  Meanwhile, Rich is using his job to learn more about his grandfather, who is now deceased, and his alleged relationship some seventy years ago with the former owner of the mansion, the wealthy Rebecca Eastwick.The negatives to this story for me were the plot moved slowly in some parts and the unnecessary swearing.  Also, there were many typos in the book.  The positives were some great laugh out loud internal comments Rich made about himself or his mother.  I loved the relationship Rich had with his parents, the teasing between his parents and between himself and his parents.  The dialogue and fun relationship with Patricia was also really entertaining and absolutely hilarious to read at times.  I also thought it was very admirable how Rich handled his relationship with his kids by not bad mouthing his ex-wife in front of them or even when he was not in front of them.  He also treated her with much more respect than the nasty lady earned.  I would be interested in reading more books from this author.",4.0
8095,"Being a hard core vegetarian in my family for generations, the part about dairy shook me up. Otherwise this was nothing for me to challenge in this book. I am glad Dr. Campbell has laid this work much against his early thinking not to write a book. It is fascinating none of major publishers were willing to publish his book. I am sure the lobby is at its work.I am really glad plant based eating and veganism is coming to the forefront - having its benefits in ones health, environment, earth, animals. The cruelty shown to animals in this earth is unbelievable for selfish human gains. Colin Campbell's scientific rigor is awesome, in spite of this he is attacked! Thank you Dr. Campell for your inspiring and 'earth shaking' research based work.",5.0
8096,This was a very interesting and action packed book. Held my interest from the first page.  The only reason I didn't rate it a 5 was because the proof reading could have been better. Found several errors.,4.0
8097,"4.5 stars.This was quite a surprisingly good story!  I'd never read anything by this author before, but was captivated by his imagery and characterizations from the very first chapter.  A heart-renching, supernatural story about a boy from a horrible family, to whom abuse is an everyday occurrence, and his fight against everyday life AND the evil surrounding him.Recommended!",5.0
8098,"It says right on the cover, &#34;It's like the X-files written by Tom Clancy.&#34;One of the things I struggled with in Clancy's writings-well to be clear, some of his books-is that he uses A LOT of acronyms and military jargon. Clancy wasn't always great at clearing up what he was referring to, but luckily for me author, Weston Ochse, is better in that respect.Yes, he uses a lot of military jargon, but he either explains it or it's easier to decipher while reading in context.From the title alone, one can deduce that something wonky is going on, and Seal Team 666 is gonna clean it up for us. Seal Cadet Jack Walker is plucked from training and pushed through to become a member of Seal Team 666. And from there the action is pretty much non stop! Chimera, little demons that like to kick and scratch and nastier things that go bump in the night are aplenty.At times it was hard to keep the team members straight, on the other hand...well, read it and you'll get my drift.Early on in the book the team raids what can only be described as the worst kind of sweat shop, from there Ochse takes a few leaps and bounds in regards to moving the story forward, but I'll forgive him as the action was fun and wild!I'm looking forward to checking out Book two.",4.0
8099,"I&#8217;m not one to read a lot of books about infidelity. While the topic is intriguing, I find myself to be too emotionally attached to the story, biting my nails as I read, feeling little sympathy for any of the characters and just wishing it was over.That is not what happened with The Other Half.Chloe, our mistress, is headstrong and smart, seeking to excel in her new career. Maggie, our wife, is talented conservative, trying hard to keep her marriage together and her husband interested.  That husband is James to his mistress, Jaime to his wife. That man is weak, confused and unable to make decisions.Rayner does a great job making both women relate-able. I don&#8217;t love Maggie though I felt bad for her being in this marriage she feels like she has to fix. She finds herself being the wife she never wanted to be, constantly compromising her feelings and needs for her husband and child. And nagging him about it.  I don&#8217;t love Chloe because even though she is a good person at heart, she knows sleeping with a married man is wrong. Yes, it&#8217;s his fault too, but Chloe knew what she was doing and didn&#8217;t stop herself. Even when she feels guilty through the book when Maggie is calling James on his cell phone. They&#8217;re both different, yet brilliant. They&#8217;re both trying to find their way, and their one biggest obstacle is James.Jaime is shown both through Maggie and Chloe&#8217;s eyes, allowing the reader to see this complete person who is trapped, charming and very very lost. He may not intend to hurt anyone, but no one comes out of this book unscathed. Of all the characters, I wanted to slap James the most. He&#8217;s mean, selfish and a liar.The story moves fast, reading more like chick lit. It was easy to sit down for hours and lose myself in their drama. Will they get caught? Do you want them to? Who am I rooting for?Overall, I enjoyed The Other Half way more than I thought I would. It moves quickly and I was glued to my seat, eager to find out how it ends.Rating 7 Would Recommend",4.0
8100,"Wendy Brown did an outstanding job giving an analysis of the different &#34;love types&#34;, how to determine what your love type is and how to be successful in a relationship.  I would recommend this book to everyone, who doesn't want to fall in love and stay in love?",4.0
8101,My mother in law suffers from fibromyalgia and it can be a daily struggle just to deal with the pain. This book offers very helpful tips and techniques to use a proper diet as one more tool to help combat this sometime debilitating condition. Highly recommended!,5.0
8102,"Suspense and adventure dominate this series.  At times it seemed a bit tedious with the main character in yet another desperate situation so similar to previous ones, but that may be due to my old age.  Some illustrations of the areas where he was held or through which he had to travel to escape would have been nice.It is really good to find a book with characters that stand up for what is right.  This is taking place in our current time and is (sadly) all to real in terms of what is happening in our nation.  So here is one kid who has an appreciation for our Constitution, for freedom, decency, etc.  Young people can learn from this guy.",4.0
8103,First you get caught up in the story. Then it's the beginning of new thought patterns and provokes changes in your daily living...,5.0
8104,The French Orphan is an enjoyable story with colorful characters skillfully brought to life. The protagonist is lovable and the villains despicable. The story is exciting and the plot contains a few surprises. Overall all a great read. Looking forward to the second book in this series!,4.0
8105,"I read very few US mystery crime books, but was sold on this author immediately.  Gift of gab doesn't have to be Irish or Southern.  Great plot . Great characters.  Super suspense.",4.0
8106,"After each Sirantha Jax book I read I wonder if it can possibly get any better. It does! Ms. Aguirre's series is wonderfully complex, action-packed and emotional. I am totally invested in these characters and the outcome of the conflict they now face.If you like to listen to your books, I can heartily recommend this audiobook read by Suzanna Duff. I am disappointed that the remaining books are not available in audio form, but that won't keep me from reading them.The time between ending one book and purchasing the next decreases with each installment. While books 1-3 pretty much tell a complete story, book 4 does end on a major cliff-hanger. But at this point in the series, I feel the author has definitely earned it. Ms. Aguirre, thank you for writing such an amazing saga!",5.0
8107,Great book and I loved every minute of it.  Great storyline.  It shows that you can come from being poor and end up with someone rich.,5.0
8108,I wasn't sure I would like this story.  But the story turned into a delightful feeling of hope for lovers,4.0
8109,"Ambrose's method of weaving an already amazing story with the historical context is unmatched. Great book, and a wonderful tribute to the men of the AAF who bravely took to the skies in WW2!",5.0
8110,"I've just finished this last book in the Cobweb Bride Trilogy and wow!  I very much enjoyed this story, it was very unique and so beautifully written.  The trilogy isn't without it's flaws, and in a less engaging story I would have stopped reading in book one.  The writing is so sublime but then an awkward or incorrect (by this I mean inappropriate in the context of the scene) word choice will pull me out of the story...but since I'm eager to know what happens next I keep reading.  That is a testimony to how very talented this author is, that in spite of the little flaws (which could be fixed with a good editor) I couldn't stop reading.  I'm very glad that the author stopped telling us every time a character had to &#34;answer nature's call&#34; (In Book one of the trilogy the reader was kept aware of how often the characters had to pee! lol)Gorgeous descriptions, intriguing characters and a compelling plot made this trilogy the most enjoyable one I've read in years, and the first one I've been invested enough in to finish in quite some time.  Now I'm off to see what else this author has written!",4.0
8111,"Samantha is a pageant queen who wants to make a difference in the lives of children, by bringing music to their schools. A public relationship is frowned upon, and if she doesn't live up to certain expectations, she could lose her crown and the means to make her dream a reality. Sparks FLY when she meets D.J., a pitcher for a major league ball club. His relationship with his father and his expectations for his son add layers of complexity and angst and affect his relationship with Sam. Their attraction is immediate and their phone calls during D.J.'s road trip allow their relationship to grow in a unique way.This is a wonderful read by a very talented author. Mindy mixes emotions and descriptions and creates a wonderful world for the reader. I'm looking forward to the next book in this series!",5.0
